Pg_0,Pg_1,Pg_2,Pg_3,Pg_4,Pg_5,Pg_6,Pg_7,Pg_8,Pg_9,contingency_index,W_k,u_j_0,Z_k_0,u_j_1,Z_k_1,u_j_2,Z_k_2,u_j_3,Z_k_3,u_j_4,Z_k_4
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,25,7.147035481030637e-10,7.875658257498377,2.0371711303350013e-11,4.501271191809769,1.3623301862979872e-13,7.858117189887812,1.3389528027642451e-11,1.9999999964368549,2.6755573892624367e-10,7.999999986021993,7.632309506945329e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,26,7.309922474721738e-10,7.875658257498353,2.079248335913985e-11,4.501305213712055,1.3915133336067485e-13,7.858117189887793,1.3681713932570563e-11,1.9999999964368582,2.734174042926582e-10,7.99999998602198,7.794007940882719e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,27,7.55380245587214e-10,7.875658257498328,2.1263063289860947e-11,4.501343407033686,1.4241932940988965e-13,7.858117189887771,1.4009235289652471e-11,1.9999999964368567,2.7998036953586947e-10,7.9999999860219715,7.975042061372755e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,28,7.057542124162231e-10,7.875658257498389,2.0133287913225413e-11,4.501251201777415,1.3457809183893145e-13,7.858117189887823,1.3223789210133987e-11,1.9999999964368524,2.6424035144212345e-10,7.999999986022001,7.540622063616826e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,29,8.147997328779655e-10,7.875658257498267,2.2583075638687705e-11,4.5014384702781385,1.515738450644392e-13,7.858117189887717,1.4926492766537822e-11,1.9999999964368473,2.983492696089437e-10,7.999999986021951,8.482499309850945e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,30,3.21279831483619e-09,7.875658257498506,9.480479179647106e-11,4.501195097133429,6.326597612740089e-13,7.858117189887653,6.20835091682784e-11,1.999999996434457,1.2403698159425438e-09,7.999999986024018,3.545590054166418e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,31,7.369408595696559e-10,7.875658257498347,2.0906171978493145e-11,4.501314197169407,1.3993949033389171e-13,7.858117189887787,1.3760628498238854e-11,1.999999996436858,2.7499680641353764e-10,7.999999986021979,7.837689565436735e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,32,2.966207841710556e-09,7.875658257498107,8.800121129834865e-11,4.501072666670876,5.856250456181187e-13,7.858117189887327,5.7392810002150665e-11,1.9999999964345665,1.1463520696399692e-09,7.999999986023761,3.2849779724857257e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,33,3.048554126096135e-09,7.87565825749803,8.886656878017573e-11,4.5009743888771006,5.899572596203324e-13,7.858117189887289,5.7760860473394264e-11,1.9999999964349162,1.1527370315230466e-09,7.999999986023496,3.3122914275990734e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,34,7.472303829781146e-10,7.875658257498333,2.1061988458475388e-11,4.501309944848371,1.4097719136879033e-13,7.858117189887776,1.3862664325432438e-11,1.999999996436855,2.7698129133629406e-10,7.999999986021974,7.896082420622069e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,35,1.7240276172844776e-09,7.87565825749902,5.192100589129841e-11,4.545178462885432,3.352475704014794e-13,7.858117189888346,3.326365983049801e-11,1.9999999964368729,0.0010503219602033768,7.9999999860230275,1.9191834606360986e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,36,1.1562019625627218e-07,7.875658257497554,2.2097104659544344e-10,4.501548397185939,1.4771017048791747e-12,7.8581171898871425,1.4617909275282894e-10,1.9999999964409592,0.0055939806761780364,7.999999986023324,8.29431533262587e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,37,1.0275130532368581e-08,7.875658257493807,3.3143632326182394e-10,4.582020611528115,2.116022274022373e-12,7.858117189885089,2.1318077119117244e-10,1.999999996436534,4.350677449229745e-09,7.999999986023332,9.840212204607236e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,38,2.260287984255144e-08,7.87565825750159,7.448419307238175e-10,4.493407039487031,5.319198071144823e-12,7.858117189892013,5.443705294913783e-10,1.9999999964364958,-6.996769134529483e-12,7.9999999860198665,2.7183814112221082e-09
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,39,3.0224501882977668e-09,7.875658257498132,9.096719218806297e-11,4.500615696667451,5.956484491490638e-13,7.858117189886894,4.783644454686628e-11,1.9999999964346977,1.1844953681067218e-09,7.999999986023206,3.354461107473037e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,40,9.592250333036502e-10,7.875658257498416,2.692646037693844e-11,4.502233714883054,1.838207737910491e-13,7.8581171898878095,1.8372976052417872e-11,1.999999996436522,3.795061612076218e-10,7.999999986022259,1.0240147920380556e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,41,2.89026564463659e-09,7.875658257497874,6.847620941428808e-11,4.500686903810985,5.718123368499065e-13,7.858117189887416,5.570627956220349e-11,1.9999999964347945,1.0917178540204067e-09,7.999999986023437,3.22068081297185e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,42,1.543023077077888e-09,7.875658257497957,4.242194786919788e-11,4.5053952939781405,2.8650828413392777e-13,7.85811718988742,2.8392813712882634e-11,1.9999999964366544,5.566895417202349e-10,7.9999999860219235,1.602921607374112e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,43,8.077135402370078e-10,7.875658257498272,2.2757983336388085e-11,4.5077912712328345,1.5221494639611808e-13,7.858117189887718,1.501664334593133e-11,1.999999996436863,3.0054196536442305e-10,7.999999986021972,8.541757753301363e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,44,8.236054808258553e-10,7.875658257498429,2.3316029180672226e-11,4.509412189630508,1.5575587865216487e-13,7.858117189887846,1.537386834139638e-11,1.9999999964367006,3.090443420244247e-10,7.99999998602213,8.74967739126473e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,45,8.277857366501964e-10,7.875658257498409,2.3308195716844512e-11,4.503819348382614,1.5624697733984367e-13,7.858117189887831,1.539950907767202e-11,1.999999996436726,3.06921758938302e-10,7.999999986022105,8.7543928732176e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,46,7.985471180374273e-10,7.875658257498445,2.2517372391933508e-11,4.52019247807526,1.5077041860539817e-13,7.85811718988785,1.4951130031848034e-11,1.9999999964366604,2.995960185567564e-10,7.999999986022118,8.504707386077159e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,47,3.2925288243299953e-09,7.875658257498561,9.68464608601514e-11,4.505465103130702,6.486647476258775e-13,7.858117189887831,6.392782947036122e-11,1.9999999964343438,1.2745987711735195e-09,7.999999986023547,3.632756136382291e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,48,3.951609845253864e-09,7.875658257499814,1.113583903226723e-10,4.504519675036063,7.488208594243493e-13,7.858117189888777,7.390800487030616e-11,1.9999999964344217,1.484768950944813e-09,7.999999986024707,4.1898533539862084e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,49,6.469080368991149e-09,7.8756582575011835,1.9188663419138804e-10,4.501813193039195,1.2888262180967282e-12,7.858117189889704,1.2692510940084786e-10,1.9999999964328106,2.541626252292885e-09,7.999999986024966,7.206514279624971e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,50,5.545461256965574e-10,7.875658257498514,1.6064579015312768e-11,4.506116288106555,1.0745081505948356e-13,7.858117189887903,1.0596013967084809e-11,1.9999999964365869,2.1323490208315078e-10,7.99999998602225,6.02991852575945e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,51,1.2838028040656946e-08,7.875658257503038,4.1843247955142394e-10,4.526401716972117,2.7687872288791257e-12,7.8581171898917885,2.7478647516576203e-10,1.9999999964396284,6.779679373656973e-09,7.999999986022448,4.3737995538968135e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,52,3.997809411594252e-09,7.875658257498834,1.0301831682463e-10,4.488757457169723,8.39918619930449e-13,7.8581171898879685,1.051439880045375e-10,1.9999999964366633,1.1580493658957927e-10,7.9999999860230835,3.7837216810702685e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,53,8.247600189709651e-10,7.875658257498378,2.3145783573756685e-11,4.502929478023323,1.5521660701650298e-13,7.858117189887807,1.5292776520587575e-11,1.9999999964367594,3.059690266068294e-10,7.999999986022072,8.693201329436748e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,54,8.155909470892045e-10,7.875658257498264,2.2602882079325407e-11,4.5014597408094525,1.5172145102262272e-13,7.858117189887715,1.494199890673407e-11,1.9999999964368476,2.985230947762947e-10,7.999999986021951,8.490562461181401e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,55,5.795558931748861e-10,7.875658257498519,1.6743481823780575e-11,4.5033781122777485,1.122262752900217e-13,7.858117189887909,1.1060913216350067e-11,1.9999999964366,2.2031318334231574e-10,7.9999999860222415,6.288489993159501e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,56,3.3301638296852337e-09,7.875658257498839,9.73566417642731e-11,4.511996543013384,6.498513560588487e-13,7.85811718988798,6.41924239942901e-11,1.999999996434376,1.2994742734850706e-09,7.999999986024513,3.6505390087526436e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,57,8.169115397580585e-10,7.875658257498259,2.2611611886920255e-11,4.501472793469534,1.517799580398341e-13,7.858117189887711,1.4947850745317307e-11,1.9999999964368527,2.9858413904148927e-10,7.999999986021951,8.493828512688252e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,58,8.15053233436895e-10,7.875658257498265,2.2588671298573054e-11,4.501442424690983,1.5162676516406346e-13,7.858117189887716,1.4932459396822242e-11,1.9999999964368473,2.984816231851776e-10,7.999999986021951,8.48519712665219e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,59,8.025544733607452e-10,7.875658257498287,2.2266941866027983e-11,4.502320599242028,1.493660417832664e-13,7.858117189887736,1.4712096969077296e-11,1.999999996436843,3.0020203254155736e-10,7.999999986021954,8.361684789151128e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,60,8.15139707671947e-10,7.875658257498263,2.2580496472614328e-11,4.5014424922284135,1.51571909540986e-13,7.8581171898877145,1.4927075351525496e-11,1.9999999964368491,2.983806100388201e-10,7.999999986021952,8.482119598057635e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,61,7.965481410781653e-10,7.875658257498283,2.2439299909410962e-11,4.502568570712851,1.5043641555234966e-13,7.858117189887756,1.2933538723712402e-11,1.9999999964368689,2.960120303279076e-10,7.9999999860219635,8.424257423635212e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,62,2.5005198955488153e-09,7.875658257497782,7.22385811008021e-11,4.5033750425520696,4.86659704891876e-13,7.858117189886984,4.806483597940107e-11,1.9999999964348931,9.360175967464895e-10,7.999999986024054,2.721572389845413e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,63,3.336841143578377e-09,7.875658257498799,9.703101216806997e-11,4.511717557050682,6.476721379755358e-13,7.858117189887937,6.396560482347365e-11,1.9999999964343866,1.2860114958692476e-09,7.99999998602456,3.638068715039032e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,64,3.225647891249648e-09,7.875658257498692,9.477466188388216e-11,4.503651839781168,6.357260059181482e-13,7.8581171898879045,6.264080818604988e-11,1.9999999964343953,1.2566304754492426e-09,7.999999986024035,3.557139536472201e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,65,8.140848103700449e-10,7.87565825749826,2.2593635271160598e-11,4.501973039996987,1.5158649165556883e-13,7.858117189887712,1.4937411168995633e-11,1.9999999964368604,2.9799256906292275e-10,7.9999999860219555,8.485257080711862e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,66,8.142135569537923e-10,7.875658257498274,2.2624749490233782e-11,4.501443875917511,1.51868796894366e-13,7.858117189887723,1.4956403247025092e-11,1.999999996436837,2.9890176424767135e-10,7.99999998602195,8.498795250554648e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,67,7.710943306287292e-10,7.875658257498391,2.1512206649219104e-11,4.5136652250925735,1.4322986585379305e-13,7.858117189887824,1.4146692605937841e-11,1.9999999964368247,2.856028919418924e-10,7.999999986022014,8.062598171478969e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,68,5.544061031699641e-10,7.875658257498515,1.5963646343361467e-11,4.5073707192765795,1.073551310671978e-13,7.858117189887904,1.0592489812465198e-11,1.9999999964365873,2.1154157098230127e-10,7.9999999860222495,6.027594609280612e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,69,8.237989110433095e-10,7.875658257498357,1.4056368094963895e-11,4.504701453433272,1.5333616453759032e-13,7.858117189887707,1.51230068143944e-11,1.999999996436831,3.0173686798501445e-10,7.999999986021948,8.591410902579798e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,70,2.9944392249862845e-09,7.875658257497992,8.756090293698628e-11,4.50944764829923,5.972297402589959e-13,7.858117189887407,5.944507780753251e-11,1.9999999964342647,1.1928978719120961e-09,7.999999986023373,3.3370379661949297e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,71,9.138877335350804e-10,7.87565825749887,3.9050868730785645e-09,4.501268108412828,1.7321510786122343e-13,7.858117189887806,1.701573686543884e-11,1.9999999964367297,3.380630271304426e-10,7.999999986022132,9.70526003317332e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,72,8.844826106971123e-10,7.875658257498307,2.4670244841099906e-11,4.501483789046201,1.6534898506232549e-13,7.858117189887739,1.6330509936087742e-11,1.9999999964368111,3.2615369721954843e-10,7.999999986022069,9.254340743888786e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,73,5.7757805461799955e-06,7.875658257498451,-1.1548161774243535e-11,4.46558367352008,6.539723954434248e-17,7.858117189887837,-12.00498011389137,1.9999999964365323,-1.1493205778797194e-11,7.999999986022307,-1.150366692619338e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,74,8.346026073400956e-10,7.875658257498435,2.3800196421016868e-11,4.501372279235271,1.5974605166697948e-13,7.858117189887842,1.5733444809721445e-11,1.999999996436635,3.1444900086224286e-10,7.999999986022151,8.941243634449232e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,75,8.345660083676754e-10,7.875658257498435,2.379948190062739e-11,4.501372231163252,1.5974123990598084e-13,7.858117189887842,1.5732973105755792e-11,1.9999999964366348,3.144395157531246e-10,7.999999986022151,8.940975921146486e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,76,2.683865143550293e-09,7.875658257498144,8.086458794992796e-11,4.493159153119563,5.462381211657663e-13,7.858117189887591,5.371383346301816e-11,1.9999999964363786,1.124822731529013e-09,7.999999986022526,3.0631778528622614e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,77,1.6534202232840574e-12,7.875658257498451,-5.033011054942656e-14,4.48859406257655,1.1140497732524915e-16,7.858117189887837,-5.4435226422990355e-14,1.9999999964365323,3.0661228695131444e-06,7.999999986022307,-9.428358918716925e-15
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,78,3.4611376070968843e-12,7.875658257498451,3.202001934006841e-15,4.500861999864014,2.0988404077684387e-16,7.858117189887837,-7.715312610318978e-15,1.9999999964365323,2.6503850966539537e-13,7.999999986022307,3.254286256528084e-05
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,79,3.6351336251353705e-09,7.875658257503963,1.2002163433379252e-10,4.50111594342928,8.054870937309469e-13,7.858117189893481,7.938674133009026e-11,1.999999996435026,1.5966889167717293e-09,7.999999986021559,4.5100109126414533e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,80,8.175045441562492e-10,7.8756582574984435,2.3380400503227836e-11,4.500920785179493,1.5700021449899412e-13,7.858117189887847,1.546327435362898e-11,1.9999999964366133,3.0908799377236515e-10,7.999999986022163,8.785547596747153e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,81,232.68876034556004,7.875658257498452,-53.73321840654145,13.521917217603749,-5.27204926622943e-13,7.858117189887839,-53.73321837852235,1.9999999964365327,-53.58883209025774,7.999999986022309,-53.73321797543213
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,0,6.480537454532215e-09,6.734065354372792,-5.1592723872329615e-12,6.73424572300159,1.0900167233897647e-12,6.7340654101483555,-6.296477565728081e-12,2.0974128505475975,5.417984166606271e-05,6.734065323667102,-7.096287402053814e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,1,1.0100366212339939e-08,6.734065354372959,-5.113711504982622e-12,6.748642180747097,1.0045019896831756e-12,6.734065410148357,-6.1942339569596705e-12,2.097412850552748,6.27248970296826e-05,6.734065323667379,-6.926978727831331e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,2,5.70606295055805e-09,6.734065354372826,-1.9593352386726885e-12,6.734197726277738,3.570893447195647e-13,6.734065410148408,-2.2951162194174274e-12,2.097412850547726,1.8880613492120724e-05,6.734065323667167,-2.5650929538607023e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,3,7.095250732159312e-09,6.734065354372833,-2.5200675060242433e-12,6.734192569562963,4.428854499959979e-13,6.734065410148414,-2.9250010904628272e-12,2.0974128505476455,2.3197212516810236e-05,6.734065323667175,-3.2626027279907396e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,4,6.190177048761691e-09,6.734065354372829,-2.1602173125864298e-12,6.7341962958503006,3.890079822994695e-13,6.7340654101484105,-2.522837772767572e-12,2.0974128505477165,2.0578817142079213e-05,6.734065323667171,-2.8176528717457897e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,5,6.2138780939721424e-09,6.734065354372829,-2.1752654049584644e-12,6.73419571959207,3.9071652985462087e-13,6.7340654101484105,-2.5387916879037862e-12,2.097412850547712,2.066423669059885e-05,6.734065323667171,-2.8350527238369466e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,6,7.31807585275468e-09,6.734065354372833,-2.6034405952850006e-12,6.734192179710659,4.558215972156198e-13,6.734065410148414,-3.018942815009094e-12,2.097412850547627,2.3824522663614226e-05,6.734065323667176,-3.366739983030568e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,7,7.279460211224336e-09,6.734065354372833,-2.587083385856054e-12,6.734192410880121,4.5354166903629104e-13,6.734065410148414,-3.000933368341876e-12,2.097412850547632,2.3717250436170628e-05,6.734065323667176,-3.346885743949891e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,8,4.544629833561893e-08,6.734065354372527,-1.5821261168845358e-11,6.734175117904288,2.679448314998586e-12,6.7340654101479895,-1.8197716675491048e-11,2.097412850548232,0.0002926084782918617,6.734065323666654,-2.0150096785233553e-11
